display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
DULCE PECADO,DULCE PECADO,NY PIZZA CAFE & SPANISH FOOD RESTAURANT CORP,1485 MYRTLE AVE,11237,,,0340-23-137364,Restaurant,0340,license,2024-12-31,2025-01-01,2026-12-31,40.69901,-73.91628,pip
ECHO BRAVO,ECHO BRAVO,HOOD COLLECTIVE LLC,445 447 TROUTMAN ST,11237,,,0370-24-110934,Food & Beverage Business,0370,license,2026-05-01,2026-06-01,2028-05-31,40.70787,-73.92155,pip
EJ Organic Market Corp,,EJ Organic Market Corp,1218 Myrtle Ave,11221,,,0081-25-101183,Grocery Store,0081,license,2025-09-21,2025-09-21,2028-08-31,40.69762,-73.92953,pip
EL AGUILA MINI MARKET CORP,,EL AGUILA MINI MARKET CORP,1192 GATES AVE,11221,,,0081-21-100281,Grocery Store,0081,license,2024-03-05,2024-03-05,2027-02-28,40.69207,-73.91957,pip
EL BURRO MEXICAN GRILL CORP,,EL BURRO MEXICAN GRILL CORP,324 SUYDAM STREET,11237,,,0240-23-161965,Restaurant,0240,license,2025-10-30,2025-11-01,2027-10-31,40.70343,-73.92243,pip
EL CALVARIO DELI GROCERY,EL CALVARIO DELI GROCERY,ONESIMO COHETERO,283 IRVING AVE,11237,,,0081-23-102376,Grocery Store,0081,license,2026-08-25,2026-09-01,2029-08-31,40.69962,-73.91545,pip
EL ENCEBOLLADO DE VICTOR,EL ENCEBOLLADO DE VICTOR,TEQUILA FIESTA BAR RESTAURANT CORP,280 KNICKERBOCKER AVE,11237,,,0340-22-113172,Restaurant,0340,license,2026-03-27,2026-03-13,2028-02-29,40.70206,-73.92409,pip
EL MEKKAH INC,,EL MEKKAH INC,277 WYCKOFF AVE,11237,,,0370-24-106984,Food & Beverage Business,0370,license,2026-02-27,2026-03-01,2028-02-29,40.70087,-73.91351,pip
EL MONUMENTO RESTAURANT BAR & LOUNGE INC,,EL MONUMENTO RESTAURANT BAR & LOUNGE INC,1185 BROADWAY,11221,,,0340-22-106234,Restaurant,0340,license,2026-05-15,2026-06-01,2028-05-31,40.6925,-73.92732,geoclient
EL SALVADOR RESTAURANT DE MARINA INC,,EL SALVADOR RESTAURANT DE MARINA INC,1544 MYRTLE AVE,11237,,,0138-21-121621,Food & Beverage Business,0138,license,2024-11-03,2024-11-01,2027-10-31,40.69947,-73.9119,geoclient
EL SOL DE CHOLULA DELI GROCERY CORP,,EL SOL DE CHOLULA DELI GROCERY CORP,161 WILSON AVE,11237,,,0081-22-129788,Grocery Store,0081,license,2025-03-27,2025-04-01,2028-03-31,40.70013,-73.9247,pip
ESTEVEZ DELI CORP,,ESTEVEZ DELI CORP,804 KNICKERBOCKER AVE,11207,,,0081-23-120065,Grocery Store,0081,license,2023-09-15,2023-10-01,2026-09-30,40.69262,-73.90746,pip
EVERGREEN FOOD MART CORP,,EVERGREEN FOOD MART CORP,661 EVERGREEN AVE,11207,,,0081-24-108094,Grocery Store,0081,license,2024-03-27,2024-03-27,2027-02-28,40.6872,-73.91007,pip
EVERYDAY LIQUOR & WINE INC,,EVERYDAY LIQUOR & WINE INC,252A CENTRAL AVE,11221,,,0100-23-125940,Liquor Store,0100,license,2023-09-12,2023-11-01,2026-10-31,40.69693,-73.92315,pip
EXOTIC VIP & CONVENIENCE CORP,,EXOTIC VIP & CONVENIENCE CORP,1318 Bushwick Ave,11207,,,0081-25-108919,Grocery Store,0081,license,2025-05-02,2025-05-02,2028-04-30,40.68615,-73.91229,pip
EXPRESS GROCERY & DELI CORPORATION,,EXPRESS GROCERY & DELI CORPORATION,25 BEAVER ST,11206,,,0081-21-112652,Grocery Store,0081,license,2024-12-31,2025-01-01,2027-12-31,40.70061,-73.93834,pip
Extra Sauce,Extra Sauce,EXTRA SAUCE BUSHWICK LLC,1495 Dekalb Ave,11237,,,0524-26-45594,Temporary retail,0524,temporary,2026-06-08,2026-06-08,2026-12-05,40.70164,-73.92184,pip
Farm to People LLC,,Farm to People LLC,1100 Flushing Ave,11237,,,0524-26-52902,Temporary retail,0524,temporary,2026-08-28,2026-08-28,2027-02-24,40.70527,-73.92734,geoclient
FAZIO'S,FAZIO'S,TRISCELE CORP,709 KNICKERBOCKER AVE,11221,,,0240-23-139520,Restaurant,0240,license,2025-04-18,2025-05-01,2027-04-30,40.69433,-73.91047,pip
FILOMENA SELECTIONS LLC,,FILOMENA SELECTIONS LLC,6 STANWIX ST,11206,,,0007-22-126910,Wholesale Wine,0007,license,2025-02-10,2025-03-01,2028-02-29,40.69863,-73.93386,pip
FILTHY DIAMOND LLC,,FILTHY DIAMOND LLC,679 KNICKERBOCKER AVE,11221,,,0370-23-138765,Food & Beverage Business,0370,license,2025-07-02,2025-07-02,2027-06-30,40.69483,-73.91132,pip
FINE FARE SUPERMARKETS,FINE FARE SUPERMARKETS,1305 MYRTLE LLC,1303 1305 MYRTLE AVE,11221,,,0081-22-126190,Grocery Store,0081,license,2025-01-24,2025-02-01,2028-01-31,40.698,-73.92607,pip
FINE TIME,FINE TIME,84 CENTRAL RESTAURANT GROUP LLC,84 CENTRAL AVE,11206,,,0340-22-112704,Restaurant,0340,license,2026-04-28,2026-05-01,2028-04-30,40.70082,-73.92999,pip
FIOR FAMILY DELI GROCERY CORP,,FIOR FAMILY DELI GROCERY CORP,480 IRVING AVE,11237,,,0081-21-102025,Grocery Store,0081,license,2024-05-30,2024-06-01,2027-05-31,40.69547,-73.90817,pip
FIREHOUSE DELI AND GRILL INC,,FIREHOUSE DELI AND GRILL INC,177 WILSON AVE,11237,,,0081-22-131838,Grocery Store,0081,license,2025-07-29,2025-08-01,2028-07-31,40.69968,-73.92395,pip
FIRST STOP GROCERY #3,FIRST STOP GROCERY #3,FIRST STOP GROCERY #3 INC,1094 HANCOCK ST,11221,,,0081-21-110205,Grocery Store,0081,license,2024-04-30,2024-05-01,2027-04-30,40.68932,-73.91404,pip
FOOD STORY NATURAL MARKET,FOOD STORY NATURAL MARKET,FOOD STORY NATURAL MARKET II INC,1550 MYRTLE AVE,11237,,,0081-21-100444,Grocery Store,0081,license,2024-05-08,2024-06-01,2027-05-31,40.6995,-73.91169,geoclient
FOODTOWN,FOODTOWN,1291 FOOD CORP,1291 BROADWAY,11221,,,0081-22-131766,Grocery Store,0081,license,2025-12-15,2026-01-01,2028-12-31,40.69077,-73.92429,geoclient
FOODTOWN,FOODTOWN,54 NOLL LLC,54 NOLL ST,11206,,,0081-24-105945,Grocery Store,0081,license,2024-03-09,2024-03-09,2027-02-28,40.70075,-73.93329,pip
FOREST MINI MARKET CORP,,FOREST MINI MARKET CORP,562 WILSON AVE,11207,,,0081-22-132068,Grocery Store,0081,license,2025-11-28,2025-12-01,2028-11-30,40.69088,-73.90847,pip
Formosa LLC,,Formosa LLC,144 Evergreen Ave,11206,,,0240-24-137173,Restaurant,0240,license,2024-11-25,2024-11-25,2026-10-31,40.69931,-73.93148,pip
FOSTER SUNDRY,FOSTER SUNDRY,SUPERETTE BK LLC,215 KNICKERBOCKER AVE,11237,,,0267-22-114914,Food & Beverage Business,0267,license,2024-10-08,2024-11-01,2026-10-31,40.70332,-73.92626,pip
FOUR SEASONS GRILL DELI CORP,,FOUR SEASONS GRILL DELI CORP,98 WYCKOFF AVE,11237,,,0081-23-120218,Grocery Store,0081,license,2026-08-05,2026-08-05,2029-07-31,40.70423,-73.91911,pip
FRESH AND FANCY DELICATESSAN,FRESH AND FANCY DELICATESSAN,AHMED A GHALEB,107 WILSON AVE,11237,,,0081-23-122535,Grocery Store,0081,license,2026-08-19,2026-09-01,2029-08-31,40.70139,-73.92697,pip
Fresh Foods Meat Market,Fresh Foods Meat Market,Aru Irving Corp.,180 Irving Ave,11237,,,0081-26-149385,Grocery Store,0081,license,2026-07-21,2026-07-21,2029-06-30,40.70175,-73.9192,pip
FRESH GOURMET CORP,,FRESH GOURMET CORP,1524 JEFFERSON AVE,11237,,,0081-22-129199,Grocery Store,0081,license,2025-06-20,2025-07-01,2028-06-30,40.69731,-73.90736,geoclient
Fridas Bushwick LLC,,Fridas Bushwick LLC,"1264 Myrtle Ave, Store #1",11221,,,0524-26-52183,Temporary retail,0524,temporary,2026-08-20,2026-08-20,2027-02-16,40.69792,-73.92684,pip
Fukurou,Fukurou,"MAE MALI GROUP, LLC",105 Wilson Ave,11237,,,0240-26-140745,Restaurant,0240,license,2026-04-23,2026-04-23,2028-03-31,40.70143,-73.92705,pip
Fun Ramen House LLC,,Fun Ramen House LLC,313 Knickerbocker Ave,11237,,,0524-26-51120,Temporary retail,0524,temporary,2026-08-10,2026-08-10,2027-02-06,40.70145,-73.92302,pip
GABY'S BAKERY SHOP CORP,,GABY'S BAKERY SHOP CORP,238 KNICKERBOCKER AVE,11237,,,0071-21-121207,Grocery Store,0071,license,2024-10-08,2024-11-01,2027-10-31,40.70287,-73.92549,pip
GALAXY FOOD MARKET CORP,,GALAXY FOOD MARKET CORP,290 KNICKERBOCKER AVE,11237,,,0081-22-135942,Grocery Store,0081,license,2025-09-15,2025-10-01,2028-09-30,40.70189,-73.92379,pip
GEMS BAR EVENT SPACE LLC,,GEMS BAR EVENT SPACE LLC,1595 BROADWAY,11207,,,0370-24-111840,Food & Beverage Business,0370,license,2026-05-09,2026-05-01,2028-04-30,40.68545,-73.91501,geoclient
GOLDSOUNDS,GOLDSOUNDS,44 WILSON AVENUE LLC,44 WILSON AVE,11207,,,0370-22-104616,Food & Beverage Business,0370,license,2026-01-13,2026-02-01,2028-01-31,40.70281,-73.92944,pip
GOODFELLAS WINE & SPIRITS INC,,GOODFELLAS WINE & SPIRITS INC,1295 BROADWAY,11221,,,0100-23-123981,Liquor Store,0100,license,2026-03-02,2026-05-01,2029-04-30,40.69052,-73.92385,geoclient
GOPUFF,GOPUFF,"GB LICENSE, LLC",835 BROADWAY,11206,,,0081-22-127304,Grocery Store,0081,license,2025-08-15,2025-09-01,2028-08-31,40.69913,-73.93905,geoclient
GORDO'S CANTINA,GORDO'S CANTINA,GORDO'S 140 ST NICHOLAS LLC,140 ST NICHOLAS AVE,11237,,,0340-22-105257,Restaurant,0340,license,2026-06-30,2026-07-01,2028-06-30,40.70506,-73.91746,pip
Green Basket,Green Basket,GREEN BASKET & MORE 1 INC,852 WYCKOFF AVE,11237,,,0081-24-112451,Grocery Store,0081,license,2024-05-07,2024-05-07,2027-04-30,40.69777,-73.90791,geoclient
Green Valley,Green Valley,KING FRUIT II CORP,268 Knickerbocker Ave,11237,,,0081-24-125094,Grocery Store,0081,license,2024-08-16,2024-08-16,2027-07-31,40.7023,-73.92452,pip
GUALACENA BAR & RESTAURANT INC,,GUALACENA BAR & RESTAURANT INC,178 WYCKOFF AVE,11237,,,0240-21-122893,Restaurant,0240,license,2025-12-26,2026-01-01,2027-12-31,40.70216,-73.91579,pip
Gutierrez Grocery,Gutierrez Grocery,Diksha 545 Inc,545 Knickerbocker Ave,11221,,,0081-25-102581,Grocery Store,0081,license,2025-02-10,2025-02-10,2028-01-31,40.69719,-73.91554,pip
H & M DELI GROCERY 1 CORP,,H & M DELI GROCERY 1 CORP,532 WILSON AVE,11207,,,0081-23-103053,Grocery Store,0081,license,2026-08-25,2026-10-01,2029-09-30,40.69156,-73.90967,pip
HANA NATURAL & HEALTH,HANA NATURAL & HEALTH,HANA NATURAL INC,24 26 WYCKOFF AVE,11237,,,0081-23-102519,Grocery Store,0081,license,2026-06-26,2026-09-01,2029-08-31,40.70632,-73.92247,pip
HANA WINE & LIQUOR INC,,HANA WINE & LIQUOR INC,28 WYCKOFF AVE,11237,,,0100-21-115571,Liquor Store,0100,license,2024-08-16,2024-09-01,2027-08-31,40.70632,-73.92247,pip
Hank's,Hank's,613 BUSHWICK AVENUE LLC,613 BUSHWICK AVE,11206,,,0370-24-123149,Food & Beverage Business,0370,license,2026-05-08,2026-07-01,2028-06-30,40.69848,-73.93436,pip
HAPPYFUN HIDEAWAY INCORPORATED,,HAPPYFUN HIDEAWAY INCORPORATED,1211 MYRTLE AVE,11221,,,0370-23-134769,Food & Beverage Business,0370,license,2025-04-07,2025-05-01,2027-04-30,40.6974,-73.93157,pip
HART BAR INC,,HART BAR INC,538 HART ST,11221,,,0370-22-109412,Food & Beverage Business,0370,license,2026-01-07,2026-02-01,2028-01-31,40.69642,-73.93003,pip
Healthy Choice NY Inc.,,Healthy Choice NY Inc.,545 Central Ave,11207,,,0081-26-133226,Grocery Store,0081,license,2026-01-11,2026-01-11,2028-12-31,40.6901,-73.91109,pip
HEART'S WINE & SPIRITS,HEART'S WINE & SPIRITS,CK CAFE LLC,1207 BROADWAY,11221,,,0100-23-124368,Liquor Store,0100,license,2026-07-30,2026-08-01,2029-07-31,40.69214,-73.92666,geoclient
HEAVY WOODS LLC,,HEAVY WOODS LLC,50 WYCKOFF AVE,11237,,,0370-24-122134,Food & Beverage Business,0370,license,2026-07-24,2026-08-01,2028-07-31,40.70573,-73.92152,pip
HENRY'S,HENRY'S,WHY NOSE LLC,69 CENTRAL AVE,11206,,,0100-22-116871,Liquor Store,0100,license,2025-01-14,2025-02-01,2028-01-31,40.70101,-73.93035,pip
HI COFFEE DELI GRILL INC,,HI COFFEE DELI GRILL INC,222 Palmetto St,11221,,,0524-26-50549,Temporary retail,0524,temporary,2026-07-31,2026-07-31,2027-01-27,40.69503,-73.91547,pip
HI MANGO NATURAL MARKET,HI MANGO NATURAL MARKET,KNICKERBOCKER FRESH MARKET INC,341 KNICKERBOCKER AVE,11237,,,0081-24-108666,Grocery Store,0081,license,2024-04-01,2024-04-01,2027-03-31,40.70099,-73.92219,pip
HOLLY GROVE LLC,,HOLLY GROVE LLC,283 WYCKOFF AVE,11237,,,0346-25-124152,Catering Establishment,0346,license,2025-09-26,2025-09-26,2027-08-31,40.70071,-73.91321,pip
HORSERADISH,HORSERADISH,PETRICHOR LLC,839 BROADWAY,11206,,,0081-22-132190,Grocery Store,0081,license,2025-01-21,2025-02-01,2028-01-31,40.69896,-73.93876,geoclient
House of Nancy LLC,,House of Nancy LLC,219 Central Ave # Store,11221,,,0524-26-45724,Temporary retail,0524,temporary,2026-06-09,2026-06-09,2026-12-06,40.69736,-73.92391,pip
HOUSE OF YES,HOUSE OF YES,DISTRICT LLC,408 JEFFERSON ST,11237,,,0423-21-119594,Additional Bar,0423,license,2025-11-20,2025-12-01,2027-11-30,40.70675,-73.92387,pip
HOUSE OF YES,HOUSE OF YES,DISTRICT LLC,408 JEFFERSON ST,11237,,,0340-21-119593,Restaurant,0340,license,2025-11-20,2025-12-01,2027-11-30,40.70675,-73.92387,pip
HOUSE OF YES,HOUSE OF YES,DISTRICT LLC,8 WYCKOFF AVE,11237,,,0370-24-114038,Food & Beverage Business,0370,license,2026-05-15,2026-06-01,2028-05-31,40.70678,-73.92319,pip
HOUSE PARTY CAFE & LOUNGE INC,,HOUSE PARTY CAFE & LOUNGE INC,1178 BUSHWICK AVE,11221,,,0267-22-113347,Food & Beverage Business,0267,license,2026-06-18,2026-07-01,2028-06-30,40.6887,-73.91673,pip
IL BEL PAESE,IL BEL PAESE,AMICI ITALIAN FOODS INC,305 KNICKERBOCKER AVE,11237,,,0240-23-162170,Restaurant,0240,license,2025-11-08,2025-11-01,2027-10-31,40.70167,-73.92341,pip
ILEGAL TAQUERIA CORP,,ILEGAL TAQUERIA CORP,614 Wilson Avenue,11207,,,0370-24-113163,Food & Beverage Business,0370,license,2026-04-30,2026-05-01,2028-04-30,40.68964,-73.90627,pip
INES DELI GROCERY CORP,,INES DELI GROCERY CORP,449 IRVING AVE,11237,,,0081-21-104612,Grocery Store,0081,license,2024-05-06,2024-06-01,2027-05-31,40.6959,-73.90892,pip
INFANTE GROCERY,INFANTE GROCERY,CARLOS D ESPINAL,342 JEFFERSON STREET,11237,,,0071-22-110379,Grocery Store,0071,license,2025-02-04,2025-02-04,2028-01-31,40.70511,-73.92549,pip
Irving Bottle,Irving Bottle,Carylou LLC,155 Irving Ave,11237,,,0100-25-111173,Liquor Store,0100,license,2025-05-22,2025-05-22,2028-04-30,40.70261,-73.92067,pip
Irving Organic Food Corp,,Irving Organic Food Corp,264 Irving Ave,11237,,,0081-25-102226,Grocery Store,0081,license,2025-02-04,2025-02-04,2028-01-31,40.6998,-73.91577,pip
J & C DELI FOOD NY CORP,,J & C DELI FOOD NY CORP,1293 BUSHWICK AVE,11207,,,0081-22-125620,Grocery Store,0081,license,2025-09-15,2025-10-01,2028-09-30,40.68658,-73.91302,pip
J & C MINI MARKET & FRUITS,J & C MINI MARKET & FRUITS,FAUSTO A TINEO,42 IRVING AVENUE,11237,,,0071-21-116072,Grocery Store,0071,license,2024-11-08,2025-01-01,2027-12-31,40.70488,-73.9247,pip
JC DELI & GRILL II GROCERY CORP,,JC DELI & GRILL II GROCERY CORP,1004 FLUSHING AVE,11206,,,0081-24-109344,Grocery Store,0081,license,2024-04-05,2024-04-05,2027-03-31,40.70388,-73.9309,geoclient
JMC 99 CENTS STORE INC,,JMC 99 CENTS STORE INC,728 KNICKERBOCKER AVE,11221,,,0081-22-135036,Grocery Store,0081,license,2025-02-20,2025-03-01,2028-02-29,40.69393,-73.9098,pip
JND RESTAURANT INC.,,JND RESTAURANT INC.,1546 Myrtle Ave,11237,,,0524-26-39363,Temporary retail,0524,temporary,2026-04-06,2026-04-06,2026-10-03,40.69948,-73.91179,geoclient
Josue's Deli Corp.,,Josue's Deli Corp.,560 Evergreen Ave,11221,,,0081-26-145695,Grocery Store,0081,license,2026-06-09,2026-06-09,2029-05-31,40.69077,-73.91632,pip
Juke Bar Bushwick,Juke Bar Bushwick,CAVAN HOSPITALITY INC,400 Troutman St,11237,,,0370-25-106950,Food & Beverage Business,0370,license,2026-07-30,2025-04-09,2027-03-31,40.70639,-73.92304,pip
K SOPA DE CARACOL CORP,,K SOPA DE CARACOL CORP,186 KNICKERBOCKER AVE,11237,,,0138-21-123716,Food & Beverage Business,0138,license,2024-02-14,2024-02-14,2027-01-31,40.70383,-73.92716,pip
K&A BROTHERS CORNER INC.,,K&A BROTHERS CORNER INC.,87 Central Ave,11206,,,0071-26-145521,Grocery Store,0071,license,2026-06-07,2026-06-07,2029-05-31,40.70064,-73.92967,pip
KATO SAKE WORKS LLC,,KATO SAKE WORKS LLC,379 TROUTMAN ST,11237,,,0031-23-136437,Winery,0031,license,2026-02-17,2026-02-17,2029-01-31,40.70586,-73.92357,pip
KEY FOOD,KEY FOOD,J & R WYCKOFF CORP,72 WYCKOFF AVE,11237,,,0081-23-119713,Grocery Store,0081,license,2026-05-28,2026-07-01,2029-06-30,40.7049,-73.92018,pip
KEY FOOD,KEY FOOD,1533 SUPERMARKET INC,1533 1541 BROADWAY,11221,,,0081-21-113387,Grocery Store,0081,license,2024-05-02,2024-05-02,2027-04-30,40.68623,-73.91637,geoclient
KEYBAR BK,KEYBAR BK,GHD INC,143 TROUTMAN ST,11206,,,0370-24-122368,Food & Beverage Business,0370,license,2026-05-16,2026-07-01,2028-06-30,40.69997,-73.92936,pip
Kings County Brewers Collective LLC,,Kings County Brewers Collective LLC,381 TROUTMAN ST,11237,,,0015-16-107402,Farm Brewer,0015,license,2026-07-15,2026-08-01,2029-07-31,40.70595,-73.92348,pip
Kings County Brewers Collective LLC,,Kings County Brewers Collective LLC,381 TROUTMAN ST,11237,,,0014-16-104647,Micro-Brewer,0014,license,2026-07-15,2026-08-01,2029-07-31,40.70595,-73.92348,pip
KLOM KLORM,KLOM KLORM,KLOM KLORM INC,181 WYCKOFF AVE,11237,,,0340-22-111821,Restaurant,0340,license,2026-06-26,2026-07-01,2028-06-30,40.70302,-73.91718,pip
Knicker Shop,Knicker Shop,Knicker Convenience Store Inc,191 Knickerbocker Ave,11237,,,0081-25-105145,Grocery Store,0081,license,2025-03-18,2025-03-18,2028-02-29,40.70374,-73.927,pip
KNICKERBOCKER DELI GROCERY,KNICKERBOCKER DELI GROCERY,YASSER S JOBAH,362 KNICKERBOCKER AVENUE,11237,,,0081-23-102498,Grocery Store,0081,license,2026-05-12,2026-05-12,2029-04-30,40.70061,-73.92151,pip
LA ABUELITA CORP,,LA ABUELITA CORP,123 Wyckoff Ave,11237,,,0138-25-103955,Food & Beverage Business,0138,license,2025-03-03,2025-03-03,2028-02-29,40.70419,-73.91904,pip
LA CANTINE / BROTHERS GROCERY,LA CANTINE / BROTHERS GROCERY,LA CANTINE LLC,60 ST NICHOLAS AVE,11237,,,0240-22-101156,Restaurant,0240,license,2026-04-14,2026-06-01,2028-05-31,40.7068,-73.92043,pip
La Finquita,La Finquita,Gates Food Store Corp,718 Knickerbocker Ave,11221,,,0081-25-130450,Grocery Store,0081,license,2025-11-29,2025-11-29,2028-10-31,40.69415,-73.91017,pip
LA FOGATA RESTAURANT & CAFE CORP,,LA FOGATA RESTAURANT & CAFE CORP,1549 GATES AVENUE,11237,,,0340-22-103894,Restaurant,0340,license,2026-03-16,2026-03-16,2028-02-29,40.69957,-73.91218,geoclient
La Gualacena Dos-II Corp,,La Gualacena Dos-II Corp,251 Wyckoff Ave,11237,,,0524-26-38653,Temporary retail,0524,temporary,2026-03-26,2026-03-26,2026-09-22,40.70146,-73.91456,pip
LA LONCHERIA & YOURS SINCERELY,LA LONCHERIA & YOURS SINCERELY,MEXCALLI LLC AND YOURS SINCERELY LLC,41 WILSON AVE,11237,,,0423-21-120417,Additional Bar,0423,license,2025-12-09,2025-12-09,2027-11-30,40.70273,-73.9293,pip
LA LONCHERIA & YOURS SINCERELY,LA LONCHERIA & YOURS SINCERELY,MEXCALLI LLC AND YOURS SINCERELY LLC,41 WILSON AVE,11237,,,0340-21-120363,Restaurant,0340,license,2025-12-09,2025-12-09,2027-11-30,40.70273,-73.9293,pip
LA LUPE LLC,,LA LUPE LLC,9 JEFFERSON ST,11206,,,0340-22-111622,Restaurant,0340,license,2024-10-30,2024-12-01,2026-11-30,40.6972,-73.93509,geoclient
LA MESITA RESTAURANT INC,,LA MESITA RESTAURANT INC,1513 MYRTLE AVE,11237,,,0340-22-108230,Restaurant,0340,license,2024-09-27,2024-10-01,2026-09-30,40.69913,-73.91523,pip
La Pausa,La Pausa,El Pausa Corp.,244 Wyckoff Ave,11237,,,0267-25-128666,Food & Beverage Business,0267,license,2025-11-10,2025-11-10,2027-10-31,40.70068,-73.91314,pip
La Pitaya Deli & Grill Inc.,,La Pitaya Deli & Grill Inc.,234 Irving Ave,11237,,,0081-26-133013,Grocery Store,0081,license,2026-01-08,2026-01-08,2028-12-31,40.70048,-73.91695,pip
LA SAN MARQUENITA GROCERY & VARIEDADES INC,,LA SAN MARQUENITA GROCERY & VARIEDADES INC,194 WYCKOFF AVE,11237,,,0071-21-119915,Grocery Store,0071,license,2024-07-24,2024-07-24,2027-06-30,40.70176,-73.91511,pip
LA VILLA PRODUCE AND DELI INC,,LA VILLA PRODUCE AND DELI INC,323 KNICKERBOCKER AVE,11237,,,0081-23-102552,Grocery Store,0081,license,2026-04-14,2026-05-01,2029-04-30,40.70132,-73.9228,pip
Lalin's,Lalin's,Yo! Baby Can Cook LLC,1131 Broadway,11221,,,0267-25-131494,Food & Beverage Business,0267,license,2025-12-10,2025-12-10,2027-11-30,40.69345,-73.92899,geoclient
Las Mesetas Grocery Corp,,Las Mesetas Grocery Corp,139 Saint Nicholas Ave,11237,,,0081-25-125077,Grocery Store,0081,license,2025-10-05,2025-10-05,2028-09-30,40.70506,-73.91747,pip
LAUGH LIVE LOVE WITH LIQUOR AND WINE CORP,,LAUGH LIVE LOVE WITH LIQUOR AND WINE CORP,879 KNICKERBOCKER AVE,11207,,,0100-23-125317,Liquor Store,0100,license,2026-07-03,2026-07-03,2029-06-30,40.69121,-73.90497,pip
LAZIZA DELI & GROCERY CORP,,LAZIZA DELI & GROCERY CORP,418 EVERGREEN AVE,11221,,,0081-22-131634,Grocery Store,0081,license,2025-05-02,2025-05-02,2028-04-30,40.69311,-73.92185,pip
LEAF,LEAF,ONE LEAF LLC,1161 MYRTLE AVE,11206,,,0267-22-113985,Food & Beverage Business,0267,license,2026-06-04,2026-07-01,2028-06-30,40.69705,-73.93447,geoclient
LEFT HAND PATH,LEFT HAND PATH,TFTP LLC,89 WYCKOFF AVE,11237,,,0370-24-110153,Food & Beverage Business,0370,license,2026-04-03,2026-05-01,2028-04-30,40.70501,-73.92036,pip
LEOS TACOS MEXICANOS RESTAURANT,LEOS TACOS MEXICANOS RESTAURANT,LEOS DELI GROCERY INC.,207 Knickerbocker Ave,11237,,,0240-26-138224,Restaurant,0240,license,2026-03-23,2026-03-23,2028-02-29,40.7034,-73.9264,pip
LESLIE'S KITCHEN,LESLIE'S KITCHEN,L & R RESTAURANT CORP,109 WILSON AVE,11237,,,0240-23-141869,Restaurant,0240,license,2025-03-06,2025-03-04,2027-02-28,40.70125,-73.92673,pip
Linden Gourmet Deli Corp.,,Linden Gourmet Deli Corp.,372 Central Ave,11221,,,0524-26-43054,Temporary retail,0524,temporary,2026-05-13,2026-05-13,2026-11-09,40.69437,-73.91864,pip
LITTLE MO,LITTLE MO,KOQ HOLDINGS LLC,1158 Myrtle Ave,11221,,,0240-25-112448,Restaurant,0240,license,2025-06-03,2025-06-03,2027-05-31,40.69716,-73.93356,pip
LONE WOLF,LONE WOLF,TAVERN 1089 CORP,1089 BROADWAY,11221,,,0340-23-135717,Restaurant,0340,license,2025-01-06,2025-02-01,2027-01-31,40.69436,-73.9306,geoclient
LOS FLORENCIOS INC,,LOS FLORENCIOS INC,1479 MYRTLE AVENUE,11237,,,0071-22-106878,Grocery Store,0071,license,2025-03-05,2025-04-01,2028-03-31,40.69899,-73.91654,pip
LOS LIMONES DELI GROCERY INC,LOS LIMONES DELI GROCERY INC,LOS LIMONES DELI GROCERY INC,1330 HALSEY ST,11237,,,0081-21-101396,Grocery Store,0081,license,2024-02-12,2024-03-01,2027-02-28,40.69447,-73.90663,pip
LOS PLATANITOS GROCERY & DELI CORP,,LOS PLATANITOS GROCERY & DELI CORP,262 WYCKOFF AVE,11237,,,0081-23-102470,Grocery Store,0081,license,2026-06-09,2026-08-01,2029-07-31,40.70029,-73.91243,pip
LOS PRIMOS GROCERY,LOS PRIMOS GROCERY,HECTOR E MONEGRO,105 CENTRAL AVENUE,11206,,,0081-22-128801,Grocery Store,0081,license,2025-07-01,2025-08-01,2028-07-31,40.70037,-73.9292,pip
LOT 45 LLC,,LOT 45 LLC,411 TROUTMAN ST,11237,,,0370-23-161647,Food & Beverage Business,0370,license,2025-11-20,2025-12-01,2027-11-30,40.70692,-73.92251,pip
Lou's Athletic Club,Lou's Athletic Club,384 KNICK LLC,384 KNICKERBOCKER AVE,11237,,,0370-23-158984,Food & Beverage Business,0370,license,2025-09-29,2025-10-01,2027-09-30,40.70033,-73.92099,pip
Love's Club,Love's Club,Barbra Jolene LLC,106 Melrose St,11206,,,0370-25-108225,Food & Beverage Business,0370,license,2025-04-24,2025-04-24,2027-03-31,40.69933,-73.93349,pip
LOVEBIRDS WINE,LOVEBIRDS WINE,FIVE OCLOCK FOREVER LLC,501 BUSHWICK AVE,11206,,,0091-23-142247,Wine Store,0091,license,2026-03-13,2026-04-01,2029-03-31,40.70104,-73.93662,pip
LOVEJOY'S,LOVEJOY'S,STANWIX BAR LLC,412 TROUTMAN ST,11237,,,0370-24-107839,Food & Beverage Business,0370,license,2026-04-02,2026-04-02,2028-03-31,40.70687,-73.92256,pip
LOVELESS COFFEE LLC,,LOVELESS COFFEE LLC,86 CENTRAL AVE,11206,,,0267-24-102416,Food & Beverage Business,0267,license,2025-12-11,2026-01-01,2027-12-31,40.70078,-73.92992,pip
