display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
L & B SPUMONI GARDENS,L & B SPUMONI GARDENS,L & B GARDENS INC,2725 86TH STREET,11223,,,0240-23-142718,Restaurant,0240,license,2025-02-28,2025-03-01,2027-02-28,40.59451,-73.98153,geoclient
L & J SUPERMARKET II INC,,L & J SUPERMARKET II INC,1252 AVENUE U,11229,,,0071-21-118822,Grocery Store,0071,license,2024-05-21,2024-06-01,2027-05-31,40.59861,-73.9584,pip
L&L DELI GROCERY INC,,L&L DELI GROCERY INC,2013 AVENUE U,11229,,,0081-23-102741,Grocery Store,0081,license,2023-09-12,2023-11-01,2026-10-31,40.59946,-73.95071,pip
LA VILLITA MEXICAN REST INC,,LA VILLITA MEXICAN REST INC,1249 AVENUE U,11229,,,0138-20-100347,Food & Beverage Business,0138,license,2023-11-10,2023-12-01,2026-11-30,40.59861,-73.9584,pip
"LIGHTS OF BAKU INC, THE",,"LIGHTS OF BAKU INC, THE",2707 86TH ST,11223,,,0340-22-106747,Restaurant,0340,license,2026-01-14,2026-02-01,2028-01-31,40.59473,-73.9819,geoclient
LIQUOR & WINE ON P INC,,LIQUOR & WINE ON P INC,394 AVENUE P,11223,,,0100-21-115637,Liquor Store,0100,license,2024-03-20,2024-04-01,2027-03-31,40.60886,-73.97263,geoclient
LIQUOR DEPOT,LIQUOR DEPOT,824 KINGS HIGHWAY LIQUOR INC,824 KINGS HWY,11223,,,0100-23-125351,Liquor Store,0100,license,2026-04-23,2026-06-01,2029-05-31,40.6067,-73.96389,pip
Liquor Land 2023,Liquor Land 2023,King Liquor Store Inc,3756-3758 Nostrand Ave,11235,,,0100-24-130203,Liquor Store,0100,license,2024-09-26,2024-09-26,2027-08-31,40.59236,-73.9403,pip
LIQUOR STOP,LIQUOR STOP,SPIRIT STOP INC,1504 SHEEPSHEAD BAY RD,11235,,,0100-23-123591,Liquor Store,0100,license,2026-02-02,2026-02-02,2029-01-31,40.58731,-73.95387,pip
LIVING ROOM RESTAURANT AND LOUNGE INC,,LIVING ROOM RESTAURANT AND LOUNGE INC,178 AVE U,11223,,,0340-23-139439,Restaurant,0340,license,2025-06-02,2025-06-02,2027-05-31,40.5965,-73.97772,geoclient
LIVING ROOM SUSHI & STEAK HOUSE,LIVING ROOM SUSHI & STEAK HOUSE,LIVING ROOM SUSHI & STEAK HOUSE INC,192 AVENUE U,11223,,,0340-22-111214,Restaurant,0340,license,2026-06-08,2026-06-05,2028-05-31,40.59657,-73.97699,geoclient
LOKUM MEDITERRANEAN RESTAURANT & BAR,LOKUM MEDITERRANEAN RESTAURANT & BAR,LOKUM & TERRACOTTA INC,"2027 EMMONS AVE, 2ND FLOOR",11235,,,0340-23-127812,Restaurant,0340,license,2025-04-21,2025-05-01,2027-04-30,40.58378,-73.94687,geoclient
Loqma Cafe,Loqma Cafe,Loqma Cafe Corp,1509 Voorhies Ave,11235,,,0340-26-136379,Restaurant,0340,license,2026-02-26,2026-02-26,2026-11-30,40.58577,-73.95359,pip
LOUNGE BAR CAVE,LOUNGE BAR CAVE,ELSA'S CAVE CORP.,2320 MCDONALD AVENUE,11223,,,0340-23-131831,Restaurant,0340,license,2025-08-25,2025-09-01,2027-08-31,40.59569,-73.97344,pip
LUCI DELI INC,,LUCI DELI INC,2815 Avenue U,11229,,,0071-25-121727,Grocery Store,0071,license,2025-09-05,2025-09-05,2028-08-31,40.60027,-73.94331,pip
LUCIA PIZZERIA INC,,LUCIA PIZZERIA INC,2201 AVENUE X,11235,,,0240-23-139641,Restaurant,0240,license,2025-07-30,2025-08-01,2027-07-31,40.59301,-73.94805,pip
LUCKY 3 DELI CORP,,LUCKY 3 DELI CORP,2124 AVENUE X,11235,,,0071-20-102240,Grocery Store,0071,license,2024-01-09,2024-01-09,2026-12-31,40.59298,-73.94833,pip
LUCKY 7 SMOKE SHOP & DELI II INC,,LUCKY 7 SMOKE SHOP & DELI II INC,2713 AVENUE U,11229,,,0081-20-110045,Grocery Store,0081,license,2024-01-16,2024-02-01,2027-01-31,40.60017,-73.94426,pip
LVC INTERNATIONAL INC,,LVC INTERNATIONAL INC,1806 JEROME AVE FL 2,11235,,,0007-22-126453,Wholesale Wine,0007,license,2025-11-07,2026-01-01,2028-12-31,40.58756,-73.95108,pip
MAKI BY AKIMORI,MAKI BY AKIMORI,AKIMORI HOSPITALITY GROUP LLC,557 KINGS HWY,11223,,,0340-24-132285,Restaurant,0340,license,2024-10-11,2024-10-11,2026-09-30,40.60466,-73.96866,pip
MARANI CORP,,MARANI CORP,1103 KINGS HWY,11229,,,0240-24-116010,Restaurant,0240,license,2026-07-06,2026-07-06,2028-05-31,40.60747,-73.96153,pip
Marina Bar & Grill Inc.,,Marina Bar & Grill Inc.,84 Ebony Ct,11229,,,0524-26-52982,Temporary retail,0524,temporary,2026-08-31,2026-08-31,2027-02-27,40.5943,-73.93007,geoclient
Masakari Japanese Fusion,Masakari Japanese Fusion,Masakari Japanese House Inc,1631 Sheepshead Bay Rd,11235,,,0340-24-135240,Restaurant,0340,license,2024-11-06,2024-11-06,2026-10-31,40.58683,-73.95257,pip
MASUTA JAPANESE FUSION,MASUTA JAPANESE FUSION,MASUTA JAPANESE FUSION INC,1712 1714 SHEEPSHEAD BAY RD,11235,,,0340-22-108281,Restaurant,0340,license,2026-01-08,2026-03-01,2028-02-29,40.58568,-73.95171,pip
MEDCO ATLANTIC INC,,MEDCO ATLANTIC INC,3121 Ocean Ave Unit 501,11235,,,0002-23-106893,Wholesale Beer,0002,license,2025-10-22,2025-11-01,2026-10-31,40.58521,-73.94873,pip
MEDCO ATLANTIC INC,,MEDCO ATLANTIC INC,3121 Ocean Ave Unit 501,11235,,,0009-22-117175,Wholesale Liquor,0009,license,2025-07-28,2025-08-01,2028-07-31,40.58521,-73.94873,pip
Meet Wise Meat,Meet Wise Meat,1610 Neck LLC,1610 Gravesend Neck Rd,11229,,,0340-26-149395,Restaurant,0340,license,2026-07-21,2026-07-21,2028-06-30,40.59513,-73.95442,pip
MEMORIAL ASSN INC,MEMORIAL ASSN INC,ARGONNE MARINE PARK,2414 GERRITSEN AVE,11229,,,0349-22-117649,Club,0349,license,2026-02-10,2026-03-01,2028-02-29,40.59816,-73.93106,pip
METROPOLITAN BALLROOM,METROPOLITAN BALLROOM,RAI CATERING LLC,2555 SHELL RD,11223,,,0346-23-126257,Catering Establishment,0346,license,2025-02-13,2025-02-04,2027-01-31,40.58951,-73.97385,geoclient
MICHAELS OF BROOKLYN INC,,MICHAELS OF BROOKLYN INC,2929 AVENUE R,11229,,,0340-23-127047,Restaurant,0340,license,2025-03-06,2025-03-06,2027-02-28,40.60742,-73.94291,pip
"MIDWOOD LIQUORS, INC",,"MIDWOOD LIQUORS, INC",1903 KINGS HIGHWAY,11229,,,0100-22-118296,Liquor Store,0100,license,2025-04-04,2025-05-01,2028-04-30,40.61035,-73.95443,geoclient
MIKASA SUSHI,MIKASA SUSHI,HOLDINGSPLUS LLC,1188 GRAVESEND NECK RD,11229,,,0240-23-140945,Restaurant,0240,license,2025-03-07,2025-04-01,2027-03-31,40.5941,-73.95869,pip
MILINNA'S HOMEMADE FOOD,MILINNA'S HOMEMADE FOOD,MILINNA'S HOMEMADE FOOD INC,813 AVE U,11223,,,0340-22-107044,Restaurant,0340,license,2026-04-21,2026-05-01,2028-04-30,40.59816,-73.96253,pip
MIMINO INTERNATIONAL FOOD INC,,MIMINO INTERNATIONAL FOOD INC,2969 OCEAN AVE,11235,,,0071-21-120285,Grocery Store,0071,license,2024-02-06,2024-03-01,2027-02-28,40.58886,-73.94944,pip
MIRAGE DINER,MIRAGE DINER,BBKM ASSOCIATES LLC,717 KINGS HIGHWAY,11223,,,0340-22-105864,Restaurant,0340,license,2026-02-20,2026-03-01,2028-02-29,40.60634,-73.96499,pip
MITOUSHI JAPENESE RESTAURANT,MITOUSHI JAPENESE RESTAURANT,MAISUSHI INC,1221 Quentin Rd,11229,,,0240-24-117690,Restaurant,0240,license,2026-04-02,2026-06-01,2028-05-31,40.60804,-73.96026,pip
MITOUSHI SUSHI ASIAN FUSION,MITOUSHI SUSHI ASIAN FUSION,FUCIAANA INC,2478 CONEY ISLAND AVE,11223,,,0240-22-102458,Restaurant,0240,license,2026-03-27,2026-05-01,2028-04-30,40.59663,-73.96162,pip
MTSKHETA,MTSKHETA,GIUAANI USA INC,387 389 AVENUE X,11223,,,0081-24-100492,Grocery Store,0081,license,2024-01-09,2024-01-09,2026-12-31,40.59071,-73.96862,pip
MUSAED DELI INC,,MUSAED DELI INC,3554 NOSTRAND AVE,11229,,,0081-24-108902,Grocery Store,0081,license,2024-04-02,2024-04-02,2027-03-31,40.59724,-73.94127,pip
Myhouse Bistro,Myhouse Bistro,NYC Food Group Corp,1650 Sheepshead Bay Rd,11235,,,0340-25-106628,Restaurant,0340,license,2025-04-04,2025-04-04,2027-03-31,40.58665,-73.95244,pip
NAGOYA JAPANESE RESTAURANT,NAGOYA JAPANESE RESTAURANT,NAGOYA FUSION SUSHI INC,1907 KINGS HWY,11229,,,0240-23-139642,Restaurant,0240,license,2025-05-07,2025-07-01,2027-06-30,40.61038,-73.95435,geoclient
NAGOYA SUSHI,NAGOYA SUSHI,KOSAN ASIAN FUSION INC,1657 SHEEPSHEAD BAY RD,11235,,,0340-24-116035,Restaurant,0340,license,2026-04-02,2026-06-01,2028-05-31,40.58635,-73.95221,pip
Nargis Cafe,Nargis Cafe,NRGZ RESTAURANT CORP,1655 Sheepshead Bay Rd,11235,,,0340-24-135667,Restaurant,0340,license,2024-11-08,2024-11-08,2026-10-31,40.5864,-73.95224,pip
NECK ROAD WINE & LIQUOR INC,,NECK ROAD WINE & LIQUOR INC,1608 GRAVESEND NECK RD,11229,,,0100-22-116118,Liquor Store,0100,license,2025-04-08,2025-05-01,2028-04-30,40.59509,-73.95453,pip
NET COST MARKET,NET COST MARKET,NC 3100 OCEAN AVE LLC & GRAND MARKET INT'L CORP,3100 OCEAN AVE,11235,,,0081-21-100640,Grocery Store,0081,license,2024-04-23,2024-05-01,2027-04-30,40.5855,-73.94933,pip
NET COST MARKET,NET COST MARKET,2257 EAST 16 CORP,2257 E 16TH STREET,11229,,,0081-22-131389,Grocery Store,0081,license,2025-07-21,2025-09-01,2028-08-31,40.59542,-73.95482,pip
NEW BAY SIDE INC,,NEW BAY SIDE INC,3119 EMMONS AVE,11235,,,0081-21-102391,Grocery Store,0081,license,2024-04-19,2024-05-01,2027-04-30,40.58408,-73.93483,pip
NEW BEACH BAR,NEW BEACH BAR,NEW BEACH BAR LLC,2722 GERRITSEN AVE,11229,,,0370-24-115650,Food & Beverage Business,0370,license,2026-06-02,2026-07-01,2028-06-30,40.59285,-73.92514,geoclient
NEW FORTUNE WINE & SPIRITS INC,,NEW FORTUNE WINE & SPIRITS INC,274 276 AVENUE X,11223,,,0100-23-126472,Liquor Store,0100,license,2026-05-19,2026-07-01,2029-06-30,40.59026,-73.97271,pip
New Three Star,New Three Star,7 Stars Restaurant Inc,1611 Avenue U,11229,,,0240-25-104728,Restaurant,0240,license,2025-03-11,2025-03-11,2027-02-28,40.59898,-73.95503,pip
"NEXT DOOR, YIASOU ESTIATORIO","NEXT DOOR, YIASOU ESTIATORIO",AMGP RESTAURANT CORP,2003-2005 EMMONS AVENUE,11235,,,0423-23-133479,Additional Bar,0423,license,2025-02-20,2025-03-01,2027-02-28,40.58375,-73.94812,geoclient
"NEXT DOOR, YIASOU ESTIATORIO","NEXT DOOR, YIASOU ESTIATORIO",AMGP RESTAURANT CORP,2003-2005 EMMONS AVENUE,11235,,,0423-23-132287,Additional Bar,0423,license,2025-02-20,2025-03-01,2027-02-28,40.58375,-73.94812,geoclient
"NEXT DOOR, YIASOU ESTIATORIO","NEXT DOOR, YIASOU ESTIATORIO",AMGP RESTAURANT CORP,2003-2005 EMMONS AVENUE,11235,,,0340-23-134452,Restaurant,0340,license,2025-06-23,2025-03-01,2027-02-28,40.58375,-73.94812,geoclient
NEXT LOUNGE,NEXT LOUNGE,2204 ELIAS CORP,2204 AVENUE X,11235,,,0370-21-121286,Food & Beverage Business,0370,license,2026-01-05,2026-01-02,2027-12-31,40.59301,-73.94798,pip
Noribar,Noribar,Noribar Kings Highway LLC,916 Kings Hwy,11223,,,0240-26-152407,Restaurant,0240,license,2026-08-24,2026-08-24,2028-07-31,40.60689,-73.96329,pip
Nostrand Health Pharmacy Inc,,Nostrand Health Pharmacy Inc,"2930 Avenue Z, Store 1",11235,,,0072-25-102011,Drug Store,0072,license,2025-01-31,2025-01-31,2027-12-31,40.58957,-73.93961,pip
Ocean Ave Deli & Bagel Inc,,Ocean Ave Deli & Bagel Inc,2970 Ocean Ave,11235,,,0081-24-128635,Grocery Store,0081,license,2024-09-16,2024-09-16,2027-08-31,40.58888,-73.94944,pip
OCEAN BAY MARKET INC,,OCEAN BAY MARKET INC,2424 CONEY ISLAND AVE,11223,,,0081-21-110558,Grocery Store,0081,license,2024-09-11,2024-10-01,2027-09-30,40.59742,-73.96112,pip
OCEAN GROCERY & DELI INC,,OCEAN GROCERY & DELI INC,631 GRAVESEND NECK RD,11223,,,0071-23-137941,Grocery Store,0071,license,2026-06-01,2026-07-01,2029-06-30,40.59433,-73.96361,pip
OCEAN W WINE & LIQUOR INC,,OCEAN W WINE & LIQUOR INC,2729 OCEAN AVE,11229,,,0100-22-116354,Liquor Store,0100,license,2025-10-14,2025-11-01,2028-10-31,40.59473,-73.95053,pip
OCEAN WAREHOUSE LIQUORS & WINE,OCEAN WAREHOUSE LIQUORS & WINE,KAIOLI INC,2965 OCEAN AVE,11235,,,0100-22-116036,Liquor Store,0100,license,2025-11-25,2026-01-01,2028-12-31,40.58895,-73.94946,pip
OMAKASE SUSHI BY HIRO INC,,OMAKASE SUSHI BY HIRO INC,1328 SHEEPSHEAD BAY ROAD,11235,,,0240-22-101996,Restaurant,0240,license,2026-01-31,2026-01-31,2027-12-31,40.58769,-73.95533,pip
OMIYA SUSHI,OMIYA SUSHI,2317 OMIYA SUSHI INC,2317 AVENUE U,11229,,,0240-22-101673,Restaurant,0240,license,2026-08-25,2026-10-01,2028-09-30,40.59976,-73.94788,pip
ON THE SNAP INC,,ON THE SNAP INC,2515 MCDONALD AVE,11223,,,0370-23-137975,Food & Beverage Business,0370,license,2025-05-05,2025-06-01,2027-05-31,40.59073,-73.97414,geoclient
Onanyan Bread House LLC,,Onanyan Bread House LLC,1718 Jerome Avenue,11235,,,0081-26-137277,Grocery Store,0081,license,2026-03-11,2026-03-11,2029-02-28,40.5874,-73.95174,pip
One Mart Nostrand Ave Corp 1,,One Mart Nostrand Ave Corp 1,3600 Nostrand Ave,11229,,,0071-24-112279,Grocery Store,0071,license,2024-05-04,2024-05-04,2027-04-30,40.59629,-73.94108,pip
OPERA CAFE LOUNGE,OPERA CAFE LOUNGE,2255 EMMONS CAFE LOUNGE INC,2255 EMMONS AVE,11235,,,0340-22-106740,Restaurant,0340,license,2026-06-30,2026-07-01,2028-06-30,40.58374,-73.94463,geoclient
OSAKA JAPANESE RESTAURANT,OSAKA JAPANESE RESTAURANT,OSAKA GL INC,2805 AVENUE U,11229,,,0240-21-121835,Restaurant,0240,license,2025-12-03,2026-02-01,2028-01-31,40.60025,-73.94356,pip
OURI'S,OURI'S,OURI'S MARKET INC,425 429 AVENUE U,11223,,,0071-22-111693,Grocery Store,0071,license,2025-12-04,2025-12-04,2028-11-30,40.59753,-73.9682,pip
PATRIZIA'S SHEEPSHEAD,PATRIZIA'S SHEEPSHEAD,CIPURA INC,1901 EMMONS AVE,11235,,,0340-22-106510,Restaurant,0340,license,2024-11-26,2024-12-01,2026-11-30,40.58413,-73.94917,pip
Penny Mart Convenience Corp,,Penny Mart Convenience Corp,730 Kings Hwy,11223,,,0081-25-107157,Grocery Store,0081,license,2025-04-11,2025-04-11,2028-03-31,40.60641,-73.96479,pip
PHO HOAI RESTAURANT,PHO HOAI RESTAURANT,NGO RESTAURANT INC,1906 AVE U,11229,,,0240-23-141700,Restaurant,0240,license,2025-09-22,2025-10-01,2027-09-30,40.59927,-73.95236,pip
Platinum Mic,Platinum Mic,Platinum Mic LLC,2085 Coney Island Ave,11223,,,0524-26-39671,Temporary retail,0524,temporary,2026-04-09,2026-04-09,2026-10-06,40.60633,-73.96179,pip
Plum Restaurant and Lounge,Plum Restaurant and Lounge,PLUMRESTAURANTANDLOUNGE LLC,3342 NOSTRAND AVE,11229,,,0340-25-111303,Restaurant,0340,license,2025-05-23,2025-05-23,2027-04-30,40.60236,-73.94225,pip
Posh Deli and Grill Inc.,,Posh Deli and Grill Inc.,1802 Avenue U,11229,,,0071-26-141347,Grocery Store,0071,license,2026-04-28,2026-04-28,2029-03-31,40.59915,-73.95338,pip
POWERHOUSE DELI & GRILL INC.,,POWERHOUSE DELI & GRILL INC.,924 Kings Hwy,11223,,,0524-26-48907,Temporary retail,0524,temporary,2026-07-16,2026-07-16,2027-01-12,40.60698,-73.96303,pip
Produce on P,Produce on P,SHIVA PRODUCE INC.,470 Avenue P,11223,,,0081-26-146301,Grocery Store,0081,license,2026-06-17,2026-06-17,2029-05-31,40.60914,-73.97012,geoclient
QUENTIN CORNER FOODMART CORP,,QUENTIN CORNER FOODMART CORP,1101 QUENTIN RD,11229,,,0081-22-128876,Grocery Store,0081,license,2025-07-01,2025-08-01,2028-07-31,40.60786,-73.96165,pip
Quick Stop Mini Mart & Deli,Quick Stop Mini Mart & Deli,HK GLOBAL ASSOCIATES CORP,915 Avenue U,11223,,,0071-24-113365,Grocery Store,0071,license,2024-05-13,2024-05-13,2027-04-30,40.59827,-73.96146,pip
QWIK MART INC,,QWIK MART INC,1692 E 16th St,11229,,,0524-26-40502,Temporary retail,0524,temporary,2026-04-20,2026-04-20,2026-10-17,40.60855,-73.9573,pip
Randazzo's Clam Bar,Randazzo's Clam Bar,Grandma's Clam Bar LLC,2017 Emmons Ave,11235,,,0240-25-124917,Restaurant,0240,license,2025-10-03,2025-10-03,2027-09-30,40.58376,-73.94765,geoclient
ROCCA CAFE LOUNGE,ROCCA CAFE LOUNGE,4 NY INC,2712 EMMONS AVE,11235,,,0340-22-108515,Restaurant,0340,license,2024-12-02,2024-12-02,2026-11-30,40.58373,-73.94089,geoclient
ROLL N ROASTER,ROLL N ROASTER,ROLL N ROASTER CORP,2901 EMMONS AVENUE,11235,,,0240-23-141832,Restaurant,0240,license,2025-04-14,2025-05-01,2027-04-30,40.58393,-73.93955,geoclient
RONDEL INC,,RONDEL INC,2006 Coney Island Ave,11223,,,0524-26-40740,Temporary retail,0524,temporary,2026-04-23,2026-04-23,2026-10-20,40.60836,-73.96206,pip
RUSSIAN BATHS OF NY INC,,RUSSIAN BATHS OF NY INC,1075 SHEEPSHEAD BAY ROAD,11229,,,0240-23-141456,Restaurant,0240,license,2025-02-24,2025-03-01,2027-02-28,40.59369,-73.95865,pip
S & I BUSINESS INC,,S & I BUSINESS INC,2691 E 14TH STREET,11235,,,0071-22-106989,Grocery Store,0071,license,2025-02-05,2025-03-01,2028-02-29,40.58574,-73.95489,pip
SAKURA JAPANESE RESTAURANT 3118 INC,,SAKURA JAPANESE RESTAURANT 3118 INC,3118 AVENUE U,11229,,,0240-23-141453,Restaurant,0240,license,2025-09-04,2025-10-01,2027-09-30,40.6019,-73.93454,geoclient
SAN FRANCIS DELI GROCERY INC,,SAN FRANCIS DELI GROCERY INC,2915 AVENUE P,11229,,,0071-21-118153,Grocery Store,0071,license,2024-07-12,2024-08-01,2027-07-31,40.61194,-73.94447,geoclient
Sazon De Casa Deli Grocery Corp,,Sazon De Casa Deli Grocery Corp,365 Avenue X,11223,,,0081-26-139624,Grocery Store,0081,license,2026-04-08,2026-04-08,2029-03-31,40.59062,-73.96951,pip
SEA PEARL,SEA PEARL,IRZA NY INC,2027 EMMONS AVE,11235,,,0340-23-161972,Restaurant,0340,license,2025-10-24,2025-11-01,2027-10-31,40.58378,-73.94687,geoclient
SELFIE GROUP LLC,,SELFIE GROUP LLC,2775 79 CONEY ISLAND AVE,11235,,,0340-23-138764,Restaurant,0340,license,2025-08-02,2025-09-01,2027-08-31,40.58881,-73.96048,geoclient
SEVEN DAY CONVENIENCE INC,,SEVEN DAY CONVENIENCE INC,1924 KINGS HWY,11229,,,0081-20-108959,Grocery Store,0081,license,2024-01-05,2024-01-05,2026-12-31,40.6105,-73.954,geoclient
SHAARE ZION CATERING LLC,,SHAARE ZION CATERING LLC,2030 OCEAN PKW,11223,,,0346-22-117148,Catering Establishment,0346,license,2024-10-09,2024-10-09,2026-09-30,40.59924,-73.966,pip
SHEEPSHEAD BAY INC,SHEEPSHEAD BAY INC,V & S PIZZERIA OF,1723 EMMONS AVENUE,11235,,,0240-23-141845,Restaurant,0240,license,2025-09-19,2025-10-01,2027-09-30,40.58339,-73.95098,geoclient
SHEEPSHEAD BAY MARKETPLACE,SHEEPSHEAD BAY MARKETPLACE,BAYFRUIT CORP,1717 AVENUE Z,11235,,,0071-22-115126,Grocery Store,0071,license,2025-10-30,2025-11-01,2028-10-31,40.58826,-73.95174,pip
SHEEPSHEAD BAY YACHT CLUB INC,,SHEEPSHEAD BAY YACHT CLUB INC,3076 EMMONS AVE,11235,,,0349-23-125310,Club,0349,license,2025-02-03,2025-03-01,2027-02-28,40.58392,-73.9362,pip
SHOP & SMILE GROCERIES,SHOP & SMILE GROCERIES,SHOP & SMILE GROCERIES INC,51 NEPTUNE AVE,11235,,,0081-21-109800,Grocery Store,0081,license,2024-01-19,2024-02-01,2027-01-31,40.58265,-73.95648,geoclient
Shore Deli Grocery Corporation,,Shore Deli Grocery Corporation,104 West End Avenue,11235,,,0081-25-121354,Grocery Store,0081,license,2025-08-30,2025-08-30,2028-07-31,40.57914,-73.95332,pip
SHOREWAY CONVENIENCE,SHOREWAY CONVENIENCE,SHOREWAY CONVENIENCE INC,3043 EMMONS AVE,11235,,,0081-21-111022,Grocery Store,0081,license,2024-05-13,2024-06-01,2027-05-31,40.58401,-73.93729,pip
SIENA RISTORANTE,SIENA RISTORANTE,BROOKLYN BURGER BOYS LLC,533 KINGS HWY,11223,,,0340-23-134432,Restaurant,0340,license,2025-02-11,2025-03-01,2027-02-28,40.60448,-73.96966,pip
SOUP N BURGER CORP,,SOUP N BURGER CORP,1809 EMMONS AVE,11235,,,0340-23-137592,Restaurant,0340,license,2026-03-24,2025-08-07,2027-07-31,40.58348,-73.95001,geoclient
SOUTH BROOKLYN LIQUORS LLC,,SOUTH BROOKLYN LIQUORS LLC,3090 OCEAN AVE,11235,,,0100-22-117759,Liquor Store,0100,license,2025-10-08,2025-11-01,2028-10-31,40.58581,-73.94961,pip
STOP & SHOP STORE #505,STOP & SHOP STORE #505,The Stop & Shop Supermarket Company LLC,1710 AVENUE Y,11235,,,0081-23-103771,Grocery Store,0081,license,2026-06-17,2026-07-01,2029-06-30,40.58992,-73.95253,pip
SUSHI TOKYO INC,,SUSHI TOKYO INC,627 KINGS HWY,11223,,,0340-22-114933,Restaurant,0340,license,2026-07-29,2026-08-01,2028-07-31,40.60606,-73.9658,pip
Sweet & Favorite Cake Shop Inc.,,Sweet & Favorite Cake Shop Inc.,2109 Avenue U,11229,,,0340-26-150977,Restaurant,0340,license,2026-08-07,2026-08-07,2028-07-31,40.59953,-73.95002,pip
Sweetspot Garden,Sweetspot Garden,NY SWEET SPOT CAFE INC,2337 Coney Island Ave,11223,,,0340-24-131805,Restaurant,0340,license,2024-11-26,2024-11-26,2026-10-31,40.59993,-73.96132,pip
TABU,TABU,MARFA CAFE INC,2205 AVENUE X,11235,,,0340-22-104333,Restaurant,0340,license,2026-03-05,2026-04-01,2028-03-31,40.59302,-73.9479,pip
TACI'S BEYTI TURKISH RESTAURANT,TACI'S BEYTI TURKISH RESTAURANT,TACI'S BEYTI RESTAURANT INC,1953 1955 CONEY ISLAND AVE,11223,,,0340-23-133077,Restaurant,0340,license,2025-10-21,2025-11-01,2027-10-31,40.6095,-73.96228,geoclient
TAP BEER,TAP BEER,BEERBERRY CORP,1781 SHEEPSHEAD BAY RD,11235,,,0416-20-104209,Restaurant Brewer,0416,license,2023-11-09,2023-12-01,2026-11-30,40.58366,-73.95048,geoclient
TAP BEER INC,,TAP BEER INC,1416 AVENUE Z,11235,,,0081-22-128572,Grocery Store,0081,license,2025-01-22,2025-01-22,2027-12-31,40.58789,-73.95482,pip
TAPBEER,TAPBEER,WOOD SMOKE COMPANY INC,2081 E 19TH ST,11229,,,0081-23-103179,Grocery Store,0081,license,2026-08-20,2026-08-20,2029-07-31,40.59952,-73.95266,pip
TAQUITOS MEXICO RESTAURANT CORP,,TAQUITOS MEXICO RESTAURANT CORP,2223 AVENUE X,11235,,,0340-24-104584,Restaurant,0340,license,2026-01-26,2026-02-01,2028-01-31,40.59307,-73.94745,pip
TARGET STORE T-3243,TARGET STORE T-3243,TARGET CORPORATION,1715 E 13TH ST,11229,,,0081-22-131844,Grocery Store,0081,license,2025-05-21,2025-06-01,2028-05-31,40.60757,-73.95996,pip
TENDA ASIAN INC,,TENDA ASIAN INC,1734-1736 Sheepshead Bay Rd,11235,,,0340-25-112222,Restaurant,0340,license,2025-06-02,2025-06-02,2027-05-31,40.58523,-73.95143,pip
TERRA,TERRA,AEON HOSPITALITY INC.,1716 SHEEPSHEAD BAY RD,11235,,,0340-24-133900,Restaurant,0340,license,2026-08-19,2024-10-24,2026-09-30,40.58565,-73.95169,pip
TETE-A-TETE,TETE-A-TETE,PRESTIGE DISTRIBUTION INC,1401 1415 SHEEPSHEAD BAY ROAD,11235,,,0340-23-134945,Restaurant,0340,license,2025-07-07,2025-08-01,2027-07-31,40.58753,-73.95474,pip
THE BEACH DELI,THE BEACH DELI,NEW D AND C MARKET INC,2876 GERRITSEN AVE,11229,,,0081-22-132081,Grocery Store,0081,license,2025-10-01,2025-11-01,2028-10-31,40.59018,-73.92218,geoclient
The Black Rose Lounge LLC,,The Black Rose Lounge LLC,263 Avenue X,11223,,,0370-25-125193,Food & Beverage Business,0370,license,2025-10-06,2025-10-06,2027-09-30,40.59021,-73.97317,pip
TOPS LIQUOR SUPERMARKET INC,,TOPS LIQUOR SUPERMARKET INC,2812 AVE U,11229,,,0100-23-127001,Liquor Store,0100,license,2026-02-06,2026-03-01,2029-02-28,40.60028,-73.94328,pip
Trend,Trend,LRJ Brooklyn Holdings LLC,2007 - 2011 Emmons Ave,11235,,,0340-26-137227,Restaurant,0340,license,2026-03-10,2026-03-10,2028-02-29,40.58376,-73.94783,geoclient
TSOB-TSOBE!,TSOB-TSOBE!,G 13 PROJECT INC,2817 CONEY ISLAND AVE,11235,,,0340-22-111447,Restaurant,0340,license,2026-05-11,2026-05-01,2028-04-30,40.58781,-73.96039,geoclient
Tuji Group Inc,,Tuji Group Inc,"2027 Emmons Ave, Cellar",11235,,,0524-26-43200,Temporary retail,0524,temporary,2026-05-15,2026-05-15,2026-11-11,40.58378,-73.94687,geoclient
U BAR & RESTAURANT CORP,,U BAR & RESTAURANT CORP,1114 1116 AVENUE U,11223,,,0340-23-128661,Restaurant,0340,license,2025-01-13,2025-03-01,2027-02-28,40.59836,-73.96059,pip
U CAFE,U CAFE,AMICI DEL CAFFE INC,706 AVENUE U,11223,,,0370-23-133502,Food & Beverage Business,0370,license,2025-07-07,2025-08-01,2027-07-31,40.59802,-73.96385,pip
U FLOWER DELI GROCERY CORP,,U FLOWER DELI GROCERY CORP,2101 AVENUE U,11229,,,0071-21-120300,Grocery Store,0071,license,2024-08-20,2024-09-01,2027-08-31,40.59951,-73.95022,pip
