areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
Carroll Gardens,Brooklyn,neighborhood,0.0,0.25,0.1724137931034483,0.4090909090909091,0.08695652173913043,0.47058823529411764,0.29411764705882354,0.07142857142857142,0.375,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.25,0.2,0.07142857142857142,0.15384615384615385,0.15,0.11764705882352941,0.18181818181818182,0.06666666666666667,0.125,0.15384615384615385,0.23529411764705882,0.125,0.38235294117647056,0.05263157894736842,0.15384615384615385,0.03333333333333333,0.041666666666666664,0.22580645161290322,0.09523809523809523,0.17647058823529413,0.16666666666666666,0.2,0.07692307692307693,0.1875,0.10526315789473684,0.15789473684210525,0.18181818181818182,0.30434782608695654,0.2903225806451613,0.2,0.20512820512820512,0.13157894736842105,0.25,0.16,0.16363636363636364,0.14893617021276595,0.09259259259259259,0.07692307692307693,0.12121212121212122,0.2328767123287671,0.23404255319148937,0.4148936170212766,0.15463917525773196,0.14432989690721648,0.14563106796116504,0.1553398058252427,0.09278350515463918,0.09782608695652174,0.1111111111111111,0.2,0.17592592592592593,0.28,0.3333333333333333,0.2891566265060241,0.2328767123287671,0.15942028985507245,0.13043478260869565,0.16901408450704225,0.25925925925925924,0.16883116883116883,0.31645569620253167,0.25252525252525254,0.3238095238095238,0.2564102564102564,0.27419354838709675,0.3482142857142857,0.23076923076923078,0.21052631578947367,0.21978021978021978,0.09574468085106383,0.20754716981132076,0.2222222222222222,0.17647058823529413,0.2708333333333333,0.10852713178294573,0.2631578947368421,0.22826086956521738,0.21495327102803738,0.2948717948717949,0.19696969696969696,0.16,0.3048780487804878,0.13793103448275862,0.1095890410958904,0.125,0.13793103448275862,0.1650485436893204,0.2222222222222222,0.18840579710144928,0.24615384615384617,0.16279069767441862,0.15789473684210525,0.1320754716981132,0.09259259259259259,0.058823529411764705,0.17777777777777778,0.20512820512820512,0.08163265306122448,0.19230769230769232,0.14035087719298245,0.1111111111111111,0.16279069767441862,0.18181818181818182,0.2,0.2413793103448276,0.20689655172413793,0.1,0.15151515151515152,0.18518518518518517,0.22077922077922077,0.20168067226890757,0.3023255813953488,0.3561643835616438,0.35664335664335667,0.2542372881355932,0.22105263157894736,0.26262626262626265,0.17857142857142858,0.1044776119402985,0.2,0.04838709677419355,0.0625,0.021739130434782608,0.02702702702702703,0.02857142857142857,0.08333333333333333,0.038461538461538464,0.05,0.15,0.0,0.07692307692307693,0.15384615384615385,0.06451612903225806,0.14705882352941177,0.11904761904761904,0.29411764705882354,0.3870967741935484,0.2,0.32608695652173914,0.17142857142857143,0.13333333333333333,0.2,0.16666666666666666,0.16129032258064516,0.1724137931034483,0.2,0.3269230769230769,0.125,0.3333333333333333,0.2777777777777778,0.22641509433962265,0.13953488372093023,0.12244897959183673,0.11904761904761904,0.11428571428571428,0.07692307692307693,0.14583333333333334,0.2682926829268293,0.18518518518518517,0.14705882352941177,0.18461538461538463,0.19230769230769232,0.24324324324324326,0.2857142857142857,0.16216216216216217,0.05405405405405406,0.175,0.16,0.08695652173913043,0.09090909090909091,0.16216216216216217,0.14893617021276595,0.23728813559322035,0.22807017543859648,0.1951219512195122,0.044444444444444446,0.18,0.16326530612244897,0.16981132075471697,0.0847457627118644,0.17333333333333334,0.13402061855670103,0.13043478260869565,0.23728813559322035
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1111111111111111,0.0,0.5,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2222222222222222,0.0,0.09090909090909091,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,1.0,,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.3333333333333333,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0
Central Harlem,Manhattan,neighborhood,0.08900523560209424,0.09497206703910614,0.12030075187969924,0.07317073170731707,0.10256410256410256,0.11363636363636363,0.08333333333333333,0.06349206349206349,0.08080808080808081,0.21428571428571427,0.1326530612244898,0.12359550561797752,0.13402061855670103,0.15306122448979592,0.16666666666666666,0.05343511450381679,0.09565217391304348,0.07142857142857142,0.0625,0.1368421052631579,0.0891089108910891,0.17475728155339806,0.10619469026548672,0.1262135922330097,0.07633587786259542,0.09836065573770492,0.1259259259259259,0.10071942446043165,0.08125,0.06707317073170732,0.12154696132596685,0.10606060606060606,0.1329479768786127,0.16062176165803108,0.12637362637362637,0.046632124352331605,0.08284023668639054,0.0963855421686747,0.14084507042253522,0.13705583756345177,0.1574468085106383,0.1276595744680851,0.0730593607305936,0.06091370558375635,0.06077348066298342,0.18226600985221675,0.20297029702970298,0.08854166666666667,0.1297071129707113,0.1111111111111111,0.08673469387755102,0.0825242718446602,0.12941176470588237,0.13654618473895583,0.09722222222222222,0.1691842900302115,0.1602787456445993,0.1801470588235294,0.1906474820143885,0.10416666666666667,0.1174496644295302,0.1,0.10638297872340426,0.11278195488721804,0.14671814671814673,0.12162162162162163,0.1310344827586207,0.136,0.14112903225806453,0.15073529411764705,0.1696113074204947,0.06181818181818182,0.1048951048951049,0.10144927536231885,0.08163265306122448,0.1189710610932476,0.15223097112860892,0.16595744680851063,0.11802575107296137,0.1475054229934924,0.1895734597156398,0.15829145728643215,0.1548223350253807,0.11627906976744186,0.18110236220472442,0.13424657534246576,0.14786967418546365,0.13387978142076504,0.17410714285714285,0.16142557651991615,0.11349036402569593,0.18518518518518517,0.18081180811808117,0.16165413533834586,0.23109243697478993,0.12796208530805686,0.16228070175438597,0.1111111111111111,0.09090909090909091,0.13553113553113552,0.1270358306188925,0.1132596685082873,0.17412935323383086,0.14655172413793102,0.17647058823529413,0.22435897435897437,0.12318840579710146,0.12109375,0.13486842105263158,0.1608832807570978,0.11484593837535013,0.12702702702702703,0.12084592145015106,0.12202380952380952,0.07507507507507508,0.1180327868852459,0.21739130434782608,0.14977973568281938,0.15813953488372093,0.15730337078651685,0.1210762331838565,0.12903225806451613,0.12941176470588237,0.1450381679389313,0.18315018315018314,0.15311004784688995,0.2895238095238095,0.29901960784313725,0.2587646076794658,0.27796610169491526,0.19795918367346937,0.13626834381551362,0.10395010395010396,0.1308411214953271,0.12415349887133183,0.11290322580645161,0.09195402298850575,0.08436724565756824,0.08549222797927461,0.13110539845758354,0.0990990990990991,0.14285714285714285,0.14049586776859505,0.1111111111111111,0.08292682926829269,0.1144578313253012,0.10638297872340426,0.06796116504854369,0.07142857142857142,0.075,0.125,0.132,0.21115537848605578,0.24193548387096775,0.1206896551724138,0.10396039603960396,0.1111111111111111,0.1336405529953917,0.1,0.0912863070539419,0.07829181494661921,0.10861423220973783,0.14232209737827714,0.19594594594594594,0.1774193548387097,0.16613418530351437,0.15017064846416384,0.11153846153846154,0.08480565371024736,0.09465020576131687,0.13733905579399142,0.06956521739130435,0.06296296296296296,0.13028169014084506,0.13214285714285715,0.1590909090909091,0.15613382899628253,0.14457831325301204,0.20175438596491227,0.12946428571428573,0.09905660377358491,0.03980099502487562,0.09282700421940929,0.07207207207207207,0.07142857142857142,0.07480314960629922,0.10679611650485436,0.2026578073089701,0.26582278481012656,0.15546218487394958,0.14345991561181434,0.12980769230769232,0.1,0.09947643979057591,0.11059907834101383,0.07111111111111111,0.08444444444444445,0.06324110671936758,0.07983193277310924,0.12857142857142856
Central Park South,Manhattan,neighborhood,0.05128205128205128,0.05555555555555555,0.0625,0.0,0.09375,0.09375,0.037037037037037035,0.045454545454545456,0.0,0.21052631578947367,0.0625,0.05555555555555555,0.15,0.05,0.23809523809523808,0.1875,0.10526315789473684,0.07692307692307693,0.0,0.1,0.0,0.25,0.0,0.08333333333333333,0.1875,0.15,0.11538461538461539,0.09090909090909091,0.25,0.15,0.04,0.14285714285714285,0.13333333333333333,0.11764705882352941,0.1388888888888889,0.03125,0.12121212121212122,0.14285714285714285,0.13157894736842105,0.0975609756097561,0.38235294117647056,0.15151515151515152,0.046511627906976744,0.1794871794871795,0.125,0.2631578947368421,0.10256410256410256,0.14285714285714285,0.23529411764705882,0.02564102564102564,0.038461538461538464,0.16666666666666666,0.14814814814814814,0.13793103448275862,0.21212121212121213,0.03571428571428571,0.15384615384615385,0.1935483870967742,0.03125,0.12121212121212122,0.15789473684210525,0.16666666666666666,0.10526315789473684,0.17647058823529413,0.15151515151515152,0.1,0.02857142857142857,0.0967741935483871,0.13793103448275862,0.12121212121212122,0.15625,0.07407407407407407,0.21428571428571427,0.09375,0.10810810810810811,0.15625,0.18421052631578946,0.25,0.27586206896551724,0.23333333333333334,0.06060606060606061,0.34285714285714286,0.125,0.10526315789473684,0.21951219512195122,0.1891891891891892,0.2972972972972973,0.11428571428571428,0.14705882352941177,0.1111111111111111,0.03125,0.16666666666666666,0.17647058823529413,0.21052631578947367,0.08823529411764706,0.16666666666666666,0.1875,0.17647058823529413,0.15625,0.2962962962962963,0.13043478260869565,0.16666666666666666,0.14285714285714285,0.1111111111111111,0.09090909090909091,0.038461538461538464,0.2413793103448276,0.045454545454545456,0.14285714285714285,0.15,0.09090909090909091,0.1111111111111111,0.0,0.08823529411764706,0.11764705882352941,0.10344827586206896,0.125,0.16,0.15384615384615385,0.03571428571428571,0.1724137931034483,0.08333333333333333,0.16666666666666666,0.05,0.041666666666666664,0.21428571428571427,0.40540540540540543,0.19047619047619047,0.15384615384615385,0.2647058823529412,0.2,0.10526315789473684,0.16279069767441862,0.07317073170731707,0.024390243902439025,0.023809523809523808,0.07142857142857142,0.02564102564102564,0.06896551724137931,0.09523809523809523,0.14285714285714285,0.041666666666666664,0.058823529411764705,0.08333333333333333,0.3333333333333333,0.0625,0.0,0.14285714285714285,0.0625,0.17647058823529413,0.2857142857142857,0.1111111111111111,0.0,0.09090909090909091,0.3157894736842105,0.09523809523809523,0.07407407407407407,0.18518518518518517,0.1,0.15384615384615385,0.2222222222222222,0.14285714285714285,0.25925925925925924,0.2,0.041666666666666664,0.07692307692307693,0.20833333333333334,0.0,0.11538461538461539,0.18181818181818182,0.09523809523809523,0.047619047619047616,0.05263157894736842,0.05,0.15789473684210525,0.125,0.13333333333333333,0.0625,0.05,0.1111111111111111,0.0,0.0,0.0,0.15384615384615385,0.21428571428571427,0.0,0.17647058823529413,0.0,0.3157894736842105,0.15789473684210525,0.125,0.06666666666666667,0.09523809523809523,0.0,0.11764705882352941,0.16666666666666666,0.1111111111111111,0.05,0.25,0.05263157894736842
Chelsea,Manhattan,neighborhood,0.1111111111111111,0.075,0.12578616352201258,0.09271523178807947,0.06837606837606838,0.10256410256410256,0.13385826771653545,0.09090909090909091,0.09821428571428571,0.11764705882352941,0.16964285714285715,0.10714285714285714,0.14130434782608695,0.12371134020618557,0.10810810810810811,0.08695652173913043,0.09009009009009009,0.10091743119266056,0.1111111111111111,0.08547008547008547,0.12389380530973451,0.23529411764705882,0.226890756302521,0.09259259259259259,0.19008264462809918,0.13157894736842105,0.12121212121212122,0.12408759124087591,0.09815950920245399,0.1696969696969697,0.12857142857142856,0.14388489208633093,0.18461538461538463,0.23140495867768596,0.11607142857142858,0.1509433962264151,0.1875,0.17293233082706766,0.18125,0.16923076923076924,0.15527950310559005,0.12568306010928962,0.15,0.14948453608247422,0.22033898305084745,0.25903614457831325,0.25165562913907286,0.18633540372670807,0.2982456140350877,0.2122905027932961,0.1534090909090909,0.11979166666666667,0.09424083769633508,0.14516129032258066,0.23333333333333334,0.23300970873786409,0.3004484304932735,0.30701754385964913,0.24285714285714285,0.15454545454545454,0.20812182741116753,0.22346368715083798,0.1443850267379679,0.16666666666666666,0.12558139534883722,0.16182572614107885,0.19921875,0.20657276995305165,0.2887700534759358,0.2641509433962264,0.28735632183908044,0.2857142857142857,0.25136612021857924,0.25,0.22972972972972974,0.22,0.16666666666666666,0.2938775510204082,0.291970802919708,0.3574007220216607,0.32954545454545453,0.33877551020408164,0.27710843373493976,0.2555066079295154,0.2217741935483871,0.27350427350427353,0.25416666666666665,0.2747747747747748,0.2548262548262548,0.24175824175824176,0.25806451612903225,0.29411764705882354,0.3551020408163265,0.3855421686746988,0.3090128755364807,0.26570048309178745,0.2571428571428571,0.2524271844660194,0.17889908256880735,0.20833333333333334,0.16587677725118483,0.19915254237288135,0.2190082644628099,0.21739130434782608,0.3076923076923077,0.30857142857142855,0.2532467532467532,0.23484848484848486,0.2236842105263158,0.24096385542168675,0.21025641025641026,0.17391304347826086,0.21153846153846154,0.24691358024691357,0.22727272727272727,0.275,0.2962962962962963,0.33879781420765026,0.2948717948717949,0.22857142857142856,0.21794871794871795,0.22137404580152673,0.22764227642276422,0.18253968253968253,0.29515418502202645,0.2413793103448276,0.39501039501039503,0.40310077519379844,0.3473895582329317,0.28824833702882485,0.2870159453302961,0.2035623409669211,0.1700507614213198,0.19318181818181818,0.09740259740259741,0.1059322033898305,0.0670391061452514,0.0958904109589041,0.08823529411764706,0.19801980198019803,0.16883116883116883,0.25555555555555554,0.2,0.21875,0.2777777777777778,0.20618556701030927,0.1926605504587156,0.18269230769230768,0.15,0.14084507042253522,0.16891891891891891,0.2215568862275449,0.2838709677419355,0.27388535031847133,0.26490066225165565,0.23622047244094488,0.30057803468208094,0.30120481927710846,0.25139664804469275,0.1797752808988764,0.16666666666666666,0.2535885167464115,0.204,0.28699551569506726,0.29767441860465116,0.39572192513368987,0.3333333333333333,0.2847682119205298,0.2289156626506024,0.17721518987341772,0.20238095238095238,0.13872832369942195,0.20652173913043478,0.15639810426540285,0.17567567567567569,0.22058823529411764,0.2413793103448276,0.3197278911564626,0.2764227642276423,0.2440944881889764,0.1484375,0.17307692307692307,0.20155038759689922,0.17721518987341772,0.18994413407821228,0.10989010989010989,0.1641025641025641,0.23157894736842105,0.23595505617977527,0.21818181818181817,0.2706766917293233,0.19327731092436976,0.1484375,0.19298245614035087,0.17985611510791366,0.1503267973856209,0.08387096774193549,0.1144578313253012,0.1340782122905028,0.24861878453038674
Chinatown,Manhattan,neighborhood,0.0,0.14285714285714285,0.125,0.0,0.0,0.08333333333333333,0.0,0.2222222222222222,0.0,0.35714285714285715,0.13043478260869565,0.0,0.09090909090909091,0.125,0.07142857142857142,0.1,0.0,0.14285714285714285,0.18181818181818182,0.0,0.1111111111111111,0.1,0.0,0.125,0.0,0.2857142857142857,0.09090909090909091,0.11764705882352941,0.0,0.0625,0.07142857142857142,0.1,0.0,0.2857142857142857,0.3076923076923077,0.35294117647058826,0.1111111111111111,0.29411764705882354,0.13636363636363635,0.0625,0.375,0.125,0.11764705882352941,0.0,0.0,0.0,0.1111111111111111,0.0,0.2,0.3333333333333333,0.25925925925925924,0.0,0.03225806451612903,0.2222222222222222,0.2,0.3783783783783784,0.3055555555555556,0.36363636363636365,0.38461538461538464,0.03125,0.07894736842105263,0.125,0.21428571428571427,0.08695652173913043,0.3125,0.37142857142857144,0.23684210526315788,0.18604651162790697,0.21052631578947367,0.05555555555555555,0.1,0.0625,0.4,0.21052631578947367,0.08695652173913043,0.07142857142857142,0.3103448275862069,0.14814814814814814,0.14285714285714285,0.13333333333333333,0.23529411764705882,0.1,0.3225806451612903,0.04878048780487805,0.16129032258064516,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.3225806451612903,0.25,0.2,0.2777777777777778,0.2,0.3333333333333333,0.20689655172413793,0.34615384615384615,0.2647058823529412,0.14705882352941177,0.19230769230769232,0.10344827586206896,0.23529411764705882,0.22857142857142856,0.2857142857142857,0.2608695652173913,0.25,0.391304347826087,0.2413793103448276,0.2857142857142857,0.05714285714285714,0.13043478260869565,0.17777777777777778,0.15384615384615385,0.14634146341463414,0.125,0.16129032258064516,0.08,0.16666666666666666,0.09523809523809523,0.2,0.2222222222222222,0.2,0.24,0.2413793103448276,0.35384615384615387,0.30666666666666664,0.375,0.32941176470588235,0.29411764705882354,0.21052631578947367,0.13725490196078433,0.1206896551724138,0.1896551724137931,0.12903225806451613,0.07894736842105263,0.08571428571428572,0.029411764705882353,0.07692307692307693,0.0,0.125,0.0,0.07692307692307693,0.15384615384615385,0.0,0.2222222222222222,0.0,0.09090909090909091,0.0,0.0,0.2,0.2857142857142857,0.3333333333333333,0.23076923076923078,0.05555555555555555,0.2,0.1111111111111111,0.3,0.1,0.10344827586206896,0.16216216216216217,0.3333333333333333,0.06451612903225806,0.16666666666666666,0.36,0.23809523809523808,0.11764705882352941,0.2,0.0,0.17647058823529413,0.1724137931034483,0.1282051282051282,0.17647058823529413,0.16666666666666666,0.21739130434782608,0.47368421052631576,0.34615384615384615,0.2,0.0,0.25,0.2222222222222222,0.13333333333333333,0.16666666666666666,0.13793103448275862,0.14814814814814814,0.15,0.15,0.375,0.18181818181818182,0.2,0.0,0.3333333333333333,0.0,0.06666666666666667,0.05,0.0625,0.16,0.0625,0.09090909090909091
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.5,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.3333333333333333,,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
Civic Center,Manhattan,neighborhood,,,,,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clearview,Queens,neighborhood,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,1.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,,,,,,1.0,,,,0.0,0.0,0.0,,,,,,1.0,1.0,0.0,,,0.0,,0.0,1.0,0.0,0.0,,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.3333333333333333,1.0,0.4,0.2,0.75,0.3333333333333333,0.3333333333333333,0.5,,,0.0,0.0,,,0.0,,,,0.0,0.5,0.0,0.0,0.0,1.0,,,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,,,0.0,0.0,0.0,,,,1.0,1.0,0.3333333333333333,1.0,,1.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,,,,,0.0,0.0,0.0,
Clinton Hill,Brooklyn,neighborhood,0.13636363636363635,0.0,0.18181818181818182,0.12121212121212122,0.14814814814814814,0.07692307692307693,0.16666666666666666,0.041666666666666664,0.14705882352941177,0.09375,0.023255813953488372,0.09433962264150944,0.05405405405405406,0.029411764705882353,0.10416666666666667,0.08333333333333333,0.09433962264150944,0.09433962264150944,0.017543859649122806,0.17857142857142858,0.10810810810810811,0.08571428571428572,0.125,0.1276595744680851,0.16216216216216217,0.13793103448275862,0.06666666666666667,0.11764705882352941,0.08823529411764706,0.10909090909090909,0.09090909090909091,0.1896551724137931,0.09523809523809523,0.2,0.07894736842105263,0.09090909090909091,0.20512820512820512,0.046511627906976744,0.0625,0.07272727272727272,0.10714285714285714,0.2127659574468085,0.12698412698412698,0.15730337078651685,0.15,0.1368421052631579,0.20481927710843373,0.1111111111111111,0.21428571428571427,0.14473684210526316,0.26436781609195403,0.10666666666666667,0.10869565217391304,0.12280701754385964,0.15286624203821655,0.14383561643835616,0.23387096774193547,0.2647058823529412,0.16,0.14492753623188406,0.15151515151515152,0.11578947368421053,0.08791208791208792,0.05263157894736842,0.14285714285714285,0.147239263803681,0.18705035971223022,0.11612903225806452,0.15436241610738255,0.2,0.12173913043478261,0.11818181818181818,0.2,0.15315315315315314,0.12903225806451613,0.15789473684210525,0.11320754716981132,0.18269230769230768,0.15079365079365079,0.2,0.2047244094488189,0.1953125,0.26618705035971224,0.14965986394557823,0.1728395061728395,0.20945945945945946,0.20689655172413793,0.13385826771653545,0.07751937984496124,0.1456953642384106,0.15337423312883436,0.2047244094488189,0.23622047244094488,0.28289473684210525,0.24812030075187969,0.2033898305084746,0.23684210526315788,0.2261904761904762,0.15730337078651685,0.15625,0.0891089108910891,0.22608695652173913,0.1557377049180328,0.1323529411764706,0.24719101123595505,0.18691588785046728,0.15625,0.21428571428571427,0.1566265060240964,0.1650485436893204,0.2,0.10227272727272728,0.10869565217391304,0.2,0.10185185185185185,0.21100917431192662,0.16853932584269662,0.21839080459770116,0.08571428571428572,0.19148936170212766,0.10909090909090909,0.20408163265306123,0.11904761904761904,0.09523809523809523,0.17333333333333334,0.3217391304347826,0.24550898203592814,0.30434782608695654,0.36923076923076925,0.2722222222222222,0.24096385542168675,0.17391304347826086,0.16774193548387098,0.18181818181818182,0.10236220472440945,0.10227272727272728,0.14772727272727273,0.06542056074766354,0.03296703296703297,0.0625,0.08333333333333333,0.05263157894736842,0.037037037037037035,0.06451612903225806,0.11428571428571428,0.05555555555555555,0.1,0.058823529411764705,0.11904761904761904,0.15789473684210525,0.29411764705882354,0.208955223880597,0.13793103448275862,0.22058823529411764,0.19696969696969696,0.1044776119402985,0.2857142857142857,0.14925373134328357,0.14102564102564102,0.140625,0.1375,0.07317073170731707,0.20481927710843373,0.25263157894736843,0.25316455696202533,0.19767441860465115,0.2125,0.2463768115942029,0.24096385542168675,0.1076923076923077,0.1,0.15476190476190477,0.21296296296296297,0.17266187050359713,0.16129032258064516,0.1388888888888889,0.18085106382978725,0.21839080459770116,0.24242424242424243,0.15151515151515152,0.09090909090909091,0.09876543209876543,0.12048192771084337,0.10588235294117647,0.08695652173913043,0.15584415584415584,0.17,0.1743119266055046,0.19672131147540983,0.2087912087912088,0.24,0.08641975308641975,0.10606060606060606,0.1111111111111111,0.04838709677419355,0.06521739130434782,0.11940298507462686,0.1651376146788991,0.09734513274336283,0.11818181818181818
Co-op City,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
